Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2015-07-27,172.85238647460938,173.48766625601792,172.4093691294551,172.97777668363258,132361100
2015-07-28,174.9755859375,175.11768467613908,172.86080059877006,173.68831753287859,123544800
2015-07-29,176.17929077148438,176.40497028935027,174.95889440503456,175.10099316780972,105791300
2015-07-30,176.22103881835938,176.38821303691228,175.05079377933856,175.66935241801707,91304400
2015-07-31,175.9535369873047,176.74762403324465,175.66933956110714,176.72254854002568,103266900
2015-08-03,175.36004638671875,175.97860495366947,174.4071394214331,175.92009972351912,113965700
2015-08-04,175.01736450195312,175.74457936960462,174.53255033866034,175.28484070143256,81820800
2015-08-05,175.59408569335938,176.63057326360888,175.3098755569168,175.9117128094492,85786800
2015-08-06,174.15640258789062,175.8866754985696,173.5712736981722,175.77800651826615,116030800
2015-08-07,173.8220672607422,174.14806149557737,172.91931105168084,173.997608504689,117858000
2015-08-10,176.01205444335938,176.09563516897882,174.9337572199016,174.9337572199016,80270700
2015-08-11,174.4239044189453,175.09261413792316,173.66324695417575,174.67467215788415,126081400
2015-08-12,174.63287353515625,174.81676902476642,171.6571287099403,173.11992562438115,172123700
2015-08-13,174.41554260253906,175.1594787845437,173.87221039931902,174.47404784482575,89383300
2015-08-14,175.05081176757812,175.1260382604709,174.08118334392682,174.22328208202762,72786500
2015-08-17,176.0287628173828,176.0287628173828,173.99757134669795,174.45730997830594,79072600
2015-08-18,175.51885986328125,176.1039759160631,175.2848134421685,175.752906284394,71692700
2015-08-19,174.13136291503906,175.5439961767117,173.32055440576607,174.77498441881337,172946000
2015-08-20,170.4952850341797,174.10629780141434,170.43676702356183,172.61842508767967,194327900
2015-08-21,165.3628692626953,170.47011903660675,165.10374736369604,168.62281049941635,346588500
2015-08-24,158.39996337890625,165.07031182748682,152.46518392356649,156.71984170991092,507244300
2015-08-25,156.5359649658203,163.37348842234678,156.2434005299375,163.35676717483423,369833100
2015-08-26,162.5460205078125,162.82185102458152,157.4554768705119,160.55661235634838,339257000
2015-08-27,166.56658935546875,166.6919668394145,163.17290274119117,164.6858505688254,274143900
2015-08-28,166.57493591308594,167.04302883764254,165.43813334434464,165.92294751751413,160414400
2015-08-31,165.2292022705078,166.4495986223896,164.6775157242635,165.59699330133736,163298800
2015-09-01,160.29745483398438,162.8051064676503,159.42812845841777,161.42589041638857,256000400
2015-09-02,163.3400421142578,163.3818388515123,160.84074517949205,162.67968682752803,160269300
2015-09-03,163.45704650878906,165.54675558521294,162.96387822785033,164.05051674393312,152087800
2015-09-04,160.9828338623047,162.0444097005393,160.16367143231324,161.20017178067064,207081000
2015-09-08,165.02854919433594,165.17901492592512,163.1394562070167,163.7830903693618,116025700
2015-09-09,162.82180786132812,166.73375087162827,162.4540296849394,166.60837339724293,149347700
2015-09-10,163.70790100097656,164.85305810093504,162.37048138069403,162.62960340291133,158611100
2015-09-11,164.45179748535156,164.51866972562667,162.60448851715708,163.31499490982625,119691200
2015-09-14,163.84161376953125,164.67749774668127,163.35679953223493,164.62734674878465,79452000
2015-09-15,165.88949584960938,166.3325132199818,163.79978645933429,164.34310579897624,113806200
2015-09-16,167.3271942138672,167.51945664961912,165.8476892369299,166.19040461762876,99581600
2015-09-17,166.95103454589844,169.59242988882764,166.57488946174186,167.19344794217122,276046600
2015-09-18,164.22286987304688,166.93680784355814,163.81116558164115,164.44133777057908,223657500
2015-09-21,165.07147216796875,166.0965402320797,164.02118542685872,165.05466399026372,105726200
2015-09-22,162.92893981933594,163.39106870607685,161.79462462650704,162.9037339546853,153890900
2015-09-23,162.66844177246094,163.5674807006895,162.08868134671624,163.09695421628368,92790600
2015-09-24,162.08030700683594,162.542435914582,160.11417254939417,161.45013472015168,159378800
2015-09-25,162.03826904296875,163.84475739356947,161.16442315717407,163.54227425169978,155054800
2015-09-28,157.97152709960938,161.2484294982135,157.66064631992091,161.13919557199506,178515900
2015-09-29,158.06394958496094,159.4251299222024,157.06407455420066,158.18999168666124,159045600
2015-09-30,161.01319885253906,161.18124220471094,159.17309401717506,159.95450137417293,163452000
2015-10-01,161.43325805664062,161.73574111474952,159.49233044247578,161.39124402784296,131079000
2015-10-02,163.8447723388672,163.86997820124844,158.90421817796545,159.45037511162676,211003300
2015-10-05,166.76034545898438,166.9872110078031,164.96225488960437,165.07148882438455,126320800
2015-10-06,166.18902587890625,167.18890126817698,165.52525006046352,166.62594891053877,110274500
2015-10-07,167.5501708984375,167.90306575672685,165.92852126535018,167.1216456398194,124307300
2015-10-08,169.06253051757812,169.3482053813151,166.86112119714207,167.16360423547553,153055200
2015-10-09,169.16342163085938,169.64234582106246,168.53324945051236,169.20543567372633,107069200
2015-10-12,169.3230438232422,169.52469068762636,168.81050334145897,169.2390157491594,56395600
2015-10-13,168.25596618652344,169.86080769258092,168.0879228419,168.59205287577035,88038700
2015-10-14,167.44937133789062,168.77693580292106,167.15529863530722,168.19717525835023,99106200
2015-10-15,170.02044677734375,170.02884445694005,167.74341916003004,168.11312219642502,134142200
2015-10-16,170.79347229003906,170.81026765079528,169.6591572155772,170.42376921922525,114580100
2015-10-19,170.8775177001953,170.8775177001953,169.8356410305303,170.14652193088023,76523900
2015-10-20,170.6590118408203,171.27237577728562,170.18848537882585,170.44055678943275,78448500
2015-10-21,169.60032653808594,171.2303609681213,169.43227038451462,171.07912581496848,102038000
2015-10-22,172.4655303955078,172.6755878044173,169.60035708185666,170.54980785192444,174911700
2015-10-23,174.35598754882812,174.7256905136304,173.33931721650427,174.13753253366423,144442300
2015-10-26,173.9275360107422,174.23841687580705,173.55783291667214,174.17960746768875,69033000
2015-10-27,173.59146118164062,173.92754793334998,172.91086435496442,173.25536160904352,77905800
2015-10-28,175.5659637451172,175.59116960621006,173.26374295939777,173.92751866965267,135906700
2015-10-29,175.4651336669922,175.8348367102245,174.94419546292036,175.06182708386837,90525500
2015-10-30,174.70889282226562,175.97764742042747,174.54926000595893,175.65835614604768,131076900
2015-11-02,176.77587890625,176.96912809584242,174.91056844424497,175.03661055814953,86270800
2015-11-03,177.2883758544922,177.84293024934237,176.1960752400276,176.42294073262653,95246100
2015-11-04,176.75067138671875,177.7085324673243,176.21292504007855,177.58250317548837,96224500
2015-11-05,176.5742645263672,177.2716567087634,175.68362310478983,176.80952781429752,78408700
2015-11-06,176.4818115234375,176.71708759596183,175.1542600981416,176.2297529116001,110471500
2015-11-09,174.83499145507812,176.01971836803094,173.88552782430054,175.86847036041127,131008700
2015-11-10,175.23826599121094,175.27188235158212,174.087155655755,174.35602243429958,75874600
2015-11-11,174.54928588867188,175.55755875304874,174.48206598826206,175.50714703296265,67846000
2015-11-12,172.11264038085938,173.97795125068419,172.09584501870754,173.50742469269002,121315200
2015-11-13,170.18008422851562,171.96977723917988,170.09606896762043,171.70091045507593,153577100
2015-11-16,172.76803588867188,172.82685812478854,169.87764351746654,169.9952879896999,117645200
2015-11-17,172.6419219970703,173.96107538240946,172.14618976784206,173.07884483987456,121123700
2015-11-18,175.38116455078125,175.5240020798925,173.07894307807197,173.12094431183633,121342500
2015-11-19,175.22988891601562,175.6500037238599,174.93580342217007,175.26349245945312,88220500
2015-11-20,175.8684539794922,176.54903789817084,175.4903532269914,175.98608560962322,94011500
2015-11-23,175.66680908203125,176.43140827614252,175.20468023665438,175.9272782073656,64931200
2015-11-24,175.90206909179688,176.3053757035368,174.2720216423702,174.6585200725292,98874400
2015-11-25,175.87684631347656,176.22974116741722,175.61636439712734,176.0280814705005,51980100
2015-11-27,176.07852172851562,176.28018145811757,175.49036354328518,175.9692877723704,37317800
2015-11-30,175.3474578857422,176.35573050006636,175.23822397205575,176.23809890874324,112822700
2015-12-01,177.0195770263672,177.1372214857632,175.70042313886535,175.97770046268377,97858400
2015-12-02,175.21302795410156,177.2883955053562,174.96095658114965,176.9691042448916,108441300
2015-12-03,172.75958251953125,175.7339892138497,172.03698465965167,175.46512244925123,166224200
2015-12-04,176.12890625,176.42299170763283,172.7595905214948,172.7595905214948,192913900
2015-12-07,175.06179809570312,176.221305932794,174.09552660709724,175.80119123884788,102027100
2015-12-08,173.88551330566406,175.0114178936216,172.90244621132328,173.4990148690273,103372400
2015-12-09,172.53269958496094,175.33906266598441,171.55803041713432,173.2468996936525,162401500
2015-12-10,172.97808837890625,174.28884469095505,172.36472427306558,172.5999875690288,116128900
2015-12-11,169.62557983398438,171.52449438407166,169.3146861196413,170.86071854701925,211173300
2015-12-14,170.48251342773438,170.6085555105214,168.00383965016366,169.7851344173471,182385200
2015-12-15,172.2722625732422,173.17971202028292,170.45736367916072,171.99498528490597,154069600
2015-12-16,174.79298400878906,175.09546721456502,172.07904565919955,173.3981996254394,197017000
2015-12-17,172.1294708251953,175.1710984833756,172.11266263998255,175.10387856341336,173092500
2015-12-18,169.0629119873047,171.52252154037956,168.9023162201679,171.38729453922076,251393500
2015-12-21,170.45761108398438,170.63511514052436,169.12214552105874,170.23785582572785,99094300
2015-12-22,172.0043487548828,172.30018448901274,170.3561524150479,171.34507021894885,111026200
2015-12-23,174.13429260253906,174.17655668304212,172.9171593082955,173.01013512652764,110987200
2015-12-24,173.84689331054688,174.3963005270564,173.62713816225454,173.88070973162925,48539600
2015-12-28,173.44969177246094,173.49194296391917,172.37624582732627,173.15385604911867,65899900
2015-12-29,175.30078125,175.6304205928368,174.51472316215552,174.54852670367023,92640700
2015-12-30,174.0581817626953,175.14008786682817,173.91449423177698,175.05555972055419,63317700
2015-12-31,172.3170623779297,174.0244308507707,172.3170623779297,173.38206059532405,114877900
2016-01-04,169.9081268310547,169.9165744875018,167.85421136208558,169.4601559928339,222353500
2016-01-05,170.19554138183594,170.6519599823393,169.08829196279575,170.22934491264832,110845800
2016-01-06,168.0486602783203,169.0967373830813,167.01747849014774,167.64294053081133,152112600
2016-01-07,164.01693725585938,166.8822673689492,163.62812565503964,165.09883097484848,213436100
2016-01-08,162.21658325195312,165.5383447431025,161.92920807074745,164.9804896992164,209817200
2016-01-11,162.3771514892578,163.4759531747563,160.44158027718976,163.13785340380966,187941300
2016-01-12,163.68728637695312,164.43954075170194,161.55730262596052,163.82252630655032,172330500
2016-01-13,159.6047821044922,164.70151796175867,159.22443118474726,164.3549705671791,221168900
2016-01-14,162.2250213623047,163.34917904316922,158.61589779958007,160.2133823150846,240795600
2016-01-15,158.74270629882812,159.54567253332021,156.80713451685494,157.8636724299212,324846400
2016-01-19,158.95394897460938,160.6866730239404,157.3818206860378,160.5598936850177,195244400
2016-01-20,156.9169921875,158.48067332316464,153.00358486432933,156.39295355481227,286547800
2016-01-21,157.79600524902344,159.63860062752195,156.0632810105243,157.39029842299223,195772900
2016-01-22,161.03321838378906,161.23606532350894,159.64704174123105,160.4077435595524,168319600
2016-01-25,158.5989532470703,160.72047585810714,158.40455396249536,160.52607657353218,130371700
2016-01-26,160.76275634765625,161.04168381774744,158.92016099014072,159.2582478584521,141036800
2016-01-27,159.01315307617188,161.91228631514613,158.1087506203031,160.23873422062803,185681700
2016-01-28,159.84141540527344,160.76271283466735,158.193219798288,160.5598659274592,143798800
2016-01-29,163.73797607421875,163.873215985602,160.49229558414746,160.61062728231084,210529300
2016-02-01,163.67877197265625,164.4648425197933,162.148907851811,162.73211857129021,136061600
2016-02-02,160.72900390625,162.25886875197457,160.20495232745785,162.25042109159733,182564900
2016-02-03,161.69248962402344,162.09819638281365,158.14252646594213,161.78546543303634,205054900
2016-02-04,161.9460906982422,162.91810014463994,160.5599138640015,161.1938364326577,139531800
2016-02-05,158.86097717285156,162.0052338294124,158.2270546678544,161.4304836155311,180788300
2016-02-08,156.72254943847656,157.31420787559784,154.50805090359978,157.01838510563053,191526700
2016-02-09,156.7310028076172,158.0073084440495,154.8461433973868,154.9813833014251,184513100
2016-02-10,156.59576416015625,159.19061352791783,156.46897192310036,157.5593258347249,148214100
2016-02-11,154.5587921142578,155.6068821864375,153.06273107589232,154.11926880693227,219058900
2016-02-12,157.74530029296875,157.7621956092723,155.48853743639367,156.33376755034035,127632400
2016-02-16,160.40777587890625,160.43313175148,158.5905362261157,159.55409807548358,120250700
2016-02-17,163.0279998779297,163.3999032175602,161.44741068450003,161.57420294874984,136009500
2016-02-18,162.36024475097656,163.35762296284307,162.04751374504974,163.29845066594467,102343000
2016-02-19,162.28419494628906,162.43633018840046,160.9740855847328,161.5826523475565,114793000
2016-02-22,164.63388061523438,164.77756815207775,163.79709836248017,163.86471830285086,103640300
2016-02-23,162.55467224121094,164.24513257867517,162.43632763628713,163.97465273403023,111455300
2016-02-24,163.29844665527344,163.57737412554178,160.01896275957054,161.12621208575905,150812200
2016-02-25,165.27627563476562,165.28473618932878,162.9857094586589,163.74641133250677,110728300
2016-02-26,164.89596557617188,166.23987857181805,164.7353697659016,166.14691562607211,129833700
2016-02-29,163.60275268554688,165.8595157337722,163.40835335404287,164.91286205285977,125918100
2016-03-01,167.44845581054688,167.53298393913065,164.35491202379703,164.82823859063012,141799700
2016-03-02,168.20079040527344,168.25150214787573,166.72163772583008,167.13580511906184,102415000
2016-03-03,168.86007690429688,168.8769851183664,167.4485441134209,168.0232944198999,95172200
2016-03-04,169.4094696044922,170.18709267747013,168.2261525755054,169.05447449579614,129293600
2016-03-07,169.544677734375,169.9503974086945,168.41207266223464,168.48814026472485,100219000
2016-03-08,167.6936798095703,168.97843342659024,167.53309689248437,168.47130300471764,123974900
2016-03-09,168.52195739746094,168.86849188710752,167.71897859938895,168.50504918666311,94801200
2016-03-10,168.65719604492188,169.950409867992,166.83150896538407,169.01220401027405,156838700
2016-03-11,171.3788299560547,171.4210940354424,168.6402930134651,170.11098495754135,137964500
2016-03-14,171.1590576171875,171.61547609607194,170.54204339106326,170.87168254169785,73612000
2016-03-15,170.8801727294922,171.18445609021217,169.9335191171137,170.19553839216928,93169100
2016-03-16,171.86912536621094,172.2748451944404,170.3561688104932,170.39843290474928,129303200
2016-03-17,172.95944213867188,173.466572468125,171.38731361270996,171.7845727975683,134278500
2016-03-18,173.63906860351562,173.97889914453387,173.14630524444627,173.46064914307334,138372400
2016-03-21,173.88546752929688,174.114860305824,173.14632887168338,173.37572164821052,72926700
2016-03-22,173.7920379638672,174.36126141225773,172.9509525979609,173.11236372451606,97471900
2016-03-23,172.64511108398438,173.59664730283123,172.47518279029714,173.40973655074222,81052500
2016-03-24,172.568603515625,172.60259435302078,171.39617889959257,171.61706748784076,84360900
2016-03-28,172.67054748535156,173.19728874410737,172.2202661582787,172.98489140251812,62408200
2016-03-29,174.26776123046875,174.3782119930276,171.9568771891286,172.26272987000317,92922900
2016-03-30,175.03240966796875,175.7545528708756,174.66707948932915,175.27029365995045,86365300
2016-03-31,174.60765075683594,175.36378494996057,174.44622666554395,174.93899016812185,94584100
2016-04-01,175.79705810546875,175.98396883290673,173.29926289671315,173.6136198276081,114423500
2016-04-04,175.22781372070312,175.92448325116527,174.92196101820605,175.7205771282654,63497000
2016-04-05,173.4776611328125,175.2363044443393,173.22278172084626,173.88546041373525,99662200
2016-04-06,175.37229919433594,175.43177669417892,173.29929831271116,173.47771784853052,91839800
2016-04-07,173.27377319335938,174.64161278528653,172.5431257163603,174.28478675657163,113859000
2016-04-08,173.7410125732422,174.88796331849824,173.20576716362885,174.45466447692402,95040600
2016-04-11,173.333251953125,175.07491300612878,173.23979659036752,174.37824339944453,83757500
2016-04-12,174.94744873046875,175.22781478977706,173.06135921418053,173.50314933463957,115350600
2016-04-13,176.71461486816406,176.79957900310268,175.72908794318658,175.8650253736056,96336400
2016-04-14,176.72311401367188,177.22438169033626,176.37479215771472,176.77410027514344,65212900
2016-04-15,176.52772521972656,176.85906464361813,176.20487702485997,176.72312719696814,75761600
2016-04-18,177.76808166503906,177.80205953527738,175.86499683907383,176.52767550021161,82531000
2016-04-19,178.3287811279297,178.58366049958423,177.51318269507917,178.19285669825683,88316100
2016-04-20,178.498779296875,179.19543602443457,177.89556497971103,178.3713330792558,81100300
2016-04-21,177.53872680664062,178.62620037826784,177.26685193188004,178.5157495899329,85695000
2016-04-22,177.53872680664062,177.81058871769366,176.6381639704844,177.18190075629803,99251700
2016-04-25,177.2328643798828,177.27534644720865,176.32379740119583,176.93550287230877,66166500
2016-04-26,177.49627685546875,178.00603585603346,177.02050870225366,177.59822347009774,75864200
2016-04-27,177.86158752441406,178.25239147981213,176.75711845428708,177.11394452979732,77329400
2016-04-28,176.24732971191406,178.20987927726677,175.83103917605519,177.10542335757836,97216200
2016-04-29,175.29583740234375,175.97551172812186,174.19136824341803,175.62717685365052,142424100
2016-05-02,176.6891326904297,176.86753922912456,175.36377511958173,175.79706110583365,62188000
2016-05-03,175.15139770507812,175.6951345387806,174.4037546973465,175.45725048426755,106422100
2016-05-04,174.17431640625,174.8879813472055,173.67306177677943,174.15733395229546,92243800
2016-05-05,174.14036560058594,174.9984463520497,173.71557083900257,174.64162030796456,67619200
2016-05-06,174.77760314941406,174.82008522935052,173.21436113195358,173.36728106327203,89315000
2016-05-09,174.92202758789062,175.35531367977893,174.4717460716997,174.650165617601,74374900
2016-05-10,177.096923828125,177.1139192474971,175.55916894946716,175.62713766324902,77472200
2016-05-11,175.44020080566406,177.17335737593692,175.44020080566406,176.63812490066258,81727000
2016-05-12,175.49122619628906,176.28135126764383,174.48021249524697,176.1114229761982,89586300
2016-05-13,173.9619598388672,175.74610316393924,173.63912460988232,175.19387511574035,96474600
2016-05-16,175.67813110351562,176.15389919084058,174.07240732693987,174.13188481970954,77486800
2016-05-17,174.0384063720703,175.69510322923796,173.51165209062506,175.4062459236203,114924900
2016-05-18,174.08932495117188,175.2702534129441,173.00185181933998,173.6900169926724,120062100
2016-05-19,173.4861602783203,173.77501757533724,172.27974483456785,173.36721827580124,115430500
2016-05-20,174.58216857910156,175.1004187447686,174.0469229918874,174.0978962928205,104990400
2016-05-23,174.3442840576172,174.8795166796659,174.1573733122325,174.59915056158883,58682600
2016-05-24,176.60418701171875,176.91854398083495,175.13440062516716,175.15988727621598,93537800
2016-05-25,177.80213928222656,178.21844292066692,176.6042146406883,177.2838890236419,76621400
2016-05-26,177.8530731201172,178.16743006864576,177.53872913529634,177.93803726052116,55280700
2016-05-27,178.61769104003906,178.62618226762407,177.96350353221763,178.01447682514024,64211200
2016-05-31,178.27786254882812,179.00001882948405,177.71713035187463,178.88956804301242,109879400
2016-06-01,178.64315795898438,178.82156446451214,177.47072049641125,177.6661224189385,69936200
2016-06-02,179.1868896484375,179.2038721012601,177.76807701548483,178.24384496860614,63044700
2016-06-03,178.65167236328125,179.000007156586,177.44525687389782,178.62618571632788,101757100
2016-06-06,179.5607147216797,179.91754069385723,178.8470498136199,179.00847386468456,64887000
2016-06-07,179.8411102294922,180.40184244536616,179.68819033263986,179.71367698211526,60974800
2016-06-08,180.42724609375,180.55469224620623,179.84953168646084,179.97696487521526,66170900
2016-06-09,180.18092346191406,180.2998654606559,179.42478940626114,179.69665127608295,73786900
2016-06-10,178.47323608398438,179.14440594805325,177.92948646973554,178.80457540285207,113829200
2016-06-13,177.096923828125,178.72813406776956,177.01197265867765,177.8700533632236,117751200
2016-06-14,176.74859619140625,177.3433192201628,175.7970600873272,176.7146183149922,125059300
2016-06-15,176.50225830078125,177.87009822180502,176.3153475316692,176.74863360713266,109124500
2016-06-16,177.02899169921875,177.19892000064414,174.66713350295012,176.5022502631861,149533100
2016-06-17,176.36968994140625,176.95040897544104,175.71210030370545,176.9247897845939,117055700
2016-06-20,177.5054931640625,179.00854191906885,177.4200871876243,178.3338816172478,82789600
2016-06-21,178.00942993164062,178.41935012367705,177.4457815231356,177.88986933266634,72461700
2016-06-22,177.7190399169922,178.91464570207364,177.57384711418698,178.1887338125505,95560500
2016-06-23,180.0333709716797,180.08460935149466,178.71820477564012,179.17936322509908,102731400
2016-06-24,173.56851196289062,180.06751041927396,173.12442435540223,173.90157441072643,333444400
2016-06-27,170.45989990234375,172.16791487919642,169.6485823634426,172.15936646439525,230775800
2016-06-28,173.53436279296875,173.55998198159097,171.75802520546267,172.06546850005265,159382400
2016-06-29,176.4892578125,176.71983053966585,174.8324805698264,174.93495733745567,137328600
2016-06-30,178.89752197265625,178.94876034756433,176.40382115518798,176.95893395597878,165021900
2016-07-01,179.27328491210938,179.76007552914442,178.73525592088592,178.8975194598976,106055300
2016-07-05,177.98374938964844,178.5559329897525,177.3859466008176,178.4449078178541,109803700
2016-07-06,179.05120849609375,179.1707690201204,176.8307838714622,177.4883732691686,96021500
2016-07-07,178.94020080566406,179.8966850911529,178.17159922355637,179.2305602450273,85593800
2016-07-08,181.60475158691406,181.85242114379284,180.00776118732395,180.23834693966376,133971000
2016-07-11,182.24520874023438,182.81740527485772,181.86090794309075,182.06587444942394,73633900
2016-07-12,183.56898498535156,183.86789294568297,182.2708894029811,183.21030325162926,101275600
2016-07-13,183.54335021972656,183.99597329991124,183.05657256209142,183.98743791332976,87324100
2016-07-14,184.56814575195312,185.03785260793288,184.1753094950419,184.80726687297488,91230900
2016-07-15,184.3204803466797,185.32820316074802,183.87639270145345,185.1317850417746,107155400
2016-07-18,184.8158416748047,184.9781052510467,184.1838711755267,184.44007613637592,58725900
2016-07-19,184.62791442871094,184.66206900073772,184.1496722336013,184.39732871638222,54345700
2016-07-20,185.3965606689453,185.63568182399084,184.62795881788838,184.62795881788838,58159500
2016-07-21,184.6962127685547,185.50751731849573,184.252125202782,185.2854800511698,67777300
2016-07-22,185.52462768554688,185.57586605987336,184.55105947997558,184.81579976807757,62787500
2016-07-25,185.020751953125,185.3708982167028,184.44003300671332,185.31965984273972,55873100
2016-07-26,185.10617065429688,185.46485232781606,184.2606983324223,184.9182879161025,70080500
2016-07-27,184.9097900390625,185.55029594979942,184.1411751275025,185.48197375558567,84083900
2016-07-28,185.12322998046875,185.41358943524244,184.2521385850259,184.71329695254167,65035700
2016-07-29,185.42214965820312,185.7808313323452,184.5766903659838,184.85851447376473,79519400
2016-08-01,185.26840209960938,185.87474016961207,184.81577913542557,185.48190398954972,73311400
2016-08-02,184.08131408691406,185.17444261387604,183.2443904090163,185.02071449198954,92295500
2016-08-03,184.61936950683594,184.67915629791753,183.72267188959395,184.0215667516337,53993600
2016-08-04,184.8158416748047,185.13182040888088,182.97118159404107,184.73043567747973,46585500
2016-08-05,186.32742309570312,186.37012609365766,184.81583861089078,184.81583861089078,71892200
2016-08-08,186.21640014648438,186.61778484796963,185.95165981808444,186.5152950525933,39906500
2016-08-09,186.32742309570312,186.82274920349985,186.00290897972457,186.284733128874,51251700
2016-08-10,185.86624145507812,186.51528263734355,185.51609515902592,186.43842506927075,57941100
2016-08-11,186.72872924804688,186.97639871329264,186.1309266216052,186.39566685394936,72504300
2016-08-12,186.56646728515625,186.779969140818,186.16508275402265,186.42127455592143,61313500
2016-08-15,187.1045684814453,187.45471481198098,186.92523413828076,186.93376952519927,49813500
2016-08-16,186.13951110839844,186.75438462109534,186.13951110839844,186.68607547722425,53213600
2016-08-17,186.48965454101562,186.62629889847904,185.33675198161646,186.17367586661427,75134300
2016-08-18,186.90814208984375,186.94229666713656,186.35304224874523,186.46405439829022,52989300
2016-08-19,186.6348876953125,186.81423509469926,185.95169177472482,186.43846951969988,75443000
2016-08-22,186.62631225585938,186.85689799669217,186.02850943807448,186.3957265150266,61368800
2016-08-23,187.0020294189453,187.54005833145848,186.94224263705684,187.24115048425767,53399200
2016-08-24,186.0455780029297,186.95082405730236,185.62710954919459,186.85688269140766,71728900
2016-08-25,185.91748046875,186.33594894822622,185.5075604065047,185.66127554317524,69224800
2016-08-26,185.5673065185547,187.13014199743318,184.67914434418842,186.10533547897305,122506300
2016-08-29,186.4811248779297,186.7458651841872,185.66127173911343,185.69543934508937,70502200
2016-08-30,186.1737060546875,186.67756754452142,185.6186061802773,186.39574339822653,58114500
2016-08-31,185.6442108154297,185.9601895162898,184.8670606272948,185.8406289512786,85269500
2016-09-01,185.65274047851562,185.9430999801453,184.49128944087306,185.63565667514803,97844200
2016-09-02,186.48965454101562,186.9166583847464,185.91747095415118,186.50673834347933,79293900
2016-09-06,187.05331420898438,187.1301717780979,186.0541267171368,186.77149009111085,56702100
2016-09-07,187.03622436523438,187.21557171849793,186.42988618697717,186.89104461788935,76554900
2016-09-08,186.60923767089844,186.97646779711627,186.30179434497467,186.7031790491286,74102900
2016-09-09,182.1427764892578,185.34530563284395,182.11715729859907,185.29406725152649,221589100
2016-09-12,184.7559814453125,185.15736601719664,181.3143322251216,181.38265438960406,168110900
2016-09-13,182.1000518798828,183.7397450430388,181.47662992931066,183.4750047502392,182828800
2016-09-14,182.03176879882812,183.3554835782528,181.47666890638828,182.15132937709788,134185500
2016-09-15,183.85079956054688,184.2351004672881,181.69016085236018,181.8695082254394,134427900
2016-09-16,183.1400909423828,183.41476016392667,182.4534440824219,183.23450685016985,155236400
2016-09-19,183.17440795898438,184.43614170473515,182.84824157392163,183.79240053228875,80250500
2016-09-20,183.18299865722656,184.18723338147768,183.14867155506735,184.03274177633838,69665300
2016-09-21,185.24298095703125,185.4232211655108,183.2001712812714,183.88683120645484,110284400
2016-09-22,186.41024780273438,186.71066555155627,186.00684876700922,186.25575622696041,76678700
2016-09-23,185.38885498046875,186.15276054824494,185.29443909694828,186.01542597277043,73630900
2016-09-26,183.8867950439453,184.73652491071303,183.6893716775511,184.55628473767885,89827300
2016-09-27,185.0283966064453,185.12279941090966,183.35465898167763,183.72374408609076,78494800
2016-09-28,185.9468231201172,186.1013278453021,184.2902684316123,185.25158459916122,87411000
2016-09-29,184.26449584960938,186.1442224638383,183.71517048673903,185.7408102180015,128070600
2016-09-30,185.65493774414062,186.35875454354033,184.84811346177176,185.09702092697563,117202900
2016-10-03,185.20864868164062,185.43180760066994,184.57348593170434,185.24298888269087,83512100
2016-10-04,184.26449584960938,185.54339989459726,183.6722648793966,185.32024096800765,119948100
2016-10-05,185.0798797607422,185.50904053514677,184.82238067670994,184.89104797224837,72816000
2016-10-06,185.20864868164062,185.43180760066994,184.3159999085741,184.8567336540969,62927400
2016-10-07,184.57345581054688,185.65494931899855,183.8438903691559,185.48328763260932,89788300
2016-10-10,185.53485107421875,185.99833910265318,185.38893793384213,185.53485107421875,51855000
2016-10-11,183.1915740966797,185.1743080081347,182.4620085896904,185.10564070801541,130367400
2016-10-12,183.4319305419922,183.95550728652148,182.83109489319347,183.32892303528274,73866100
2016-10-13,182.83106994628906,183.32889802045077,181.28610162289814,182.10150448178726,101357000
2016-10-14,182.9254608154297,184.27303176065422,182.8482150292176,183.80953084949013,93346200
2016-10-17,182.29031372070312,183.1572136702012,182.110060453568,182.89971461584213,58275700
2016-10-18,183.4319305419922,183.9469156877419,183.0542669102728,183.88683998103164,76869700
2016-10-19,183.92111206054688,184.23010829433224,183.337459783922,183.69795320718066,66519200
2016-10-20,183.57781982421875,184.13572360059572,182.91690855450392,183.56922822655446,73639800
2016-10-21,183.66366577148438,183.74950317655933,182.61651229492608,183.57784146335862,89089100
2016-10-24,184.4447479248047,184.81383306288816,184.0928328877122,184.53916383483073,60146600
2016-10-25,183.82669067382812,184.52192890478105,183.6636075140846,184.2644298681831,66542300
2016-10-26,183.45770263671875,184.04135516269668,182.7624509909612,183.0027931394268,75705500
2016-10-27,182.96839904785156,184.2129626474341,182.89115325338958,184.17863554887782,77220200
2016-10-28,182.42767333984375,183.62073988076526,181.71527791279635,182.9426715562345,140623200
2016-10-31,182.436279296875,182.9856046590172,182.2731960789508,182.76243263577368,61272500
2016-11-01,181.11441040039062,182.81389635703093,179.9041870698058,182.76238606690387,122781800
2016-11-02,180.02438354492188,181.19170148659722,179.58663113120068,180.80544627520825,103330800
2016-11-03,179.20034790039062,180.45350295639042,178.92569185198732,180.23892259794115,88939300
2016-11-04,179.00296020507812,180.15310792810095,178.8570471145705,179.31195648407876,109122100
